concept_id,concept_name,domain_id,vocabulary_id,standard_concept,ancestor_concept_id
43200541,Furosemide 40 MG Oral Tablet [FUROSEMIDE EVOLUGEN] Box of 30,Drug,RxNorm Extension,S,956874
43200542,Furosemide 40 MG Oral Tablet [FUROSEMIDE ZENTIVA] Box of 30 by Sanofi,Drug,RxNorm Extension,S,956874
43200543,Furosemide 40 MG Oral Tablet [LASILIX] Box of 100 by Sanofi,Drug,RxNorm Extension,S,956874
43200544,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [ALDALIX] Box of 30,Drug,RxNorm Extension,S,956874
43207461,2 ML Furosemide 10 MG/ML Prefilled Syringe Box of 60,Drug,RxNorm Extension,S,956874
43208332,25 ML Furosemide 10 MG/ML Prefilled Syringe Box of 6,Drug,RxNorm Extension,S,956874
43208333,25 ML Furosemide 10 MG/ML Prefilled Syringe [LASILIX] Box of 5,Drug,RxNorm Extension,S,956874
43208334,25 ML Furosemide 10 MG/ML Prefilled Syringe [LASILIX] Box of 5 by Sanofi,Drug,RxNorm Extension,S,956874
43208335,25 ML Furosemide 10 MG/ML Prefilled Syringe [FUROSEMIDE RENAUDIN],Drug,RxNorm Extension,S,956874
43211319,Furosemide Prefilled Syringe [FUROSEMIDE LAVOISIER],Drug,RxNorm Extension,S,956874
43211320,Furosemide Prefilled Syringe [LASILIX],Drug,RxNorm Extension,S,956874
43211321,Furosemide Oral Tablet [FUROSEMIDE EVOLUGEN],Drug,RxNorm Extension,S,956874
43211323,Furosemide 10 MG/ML Prefilled Syringe [LASILIX] Box of 1,Drug,RxNorm Extension,S,956874
43211324,Furosemide 500 MG Oral Tablet [LASILIX] Box of 30,Drug,RxNorm Extension,S,956874
43211325,Furosemide 500 MG Oral Tablet [LASILIX] Box of 100,Drug,RxNorm Extension,S,956874
43211326,Furosemide 10 MG/ML [FUROSEMIDE LAVOISIER],Drug,RxNorm Extension,S,956874
43211327,Furosemide 10 MG/ML Prefilled Syringe [FUROSEMIDE LAVOISIER] Box of 100,Drug,RxNorm Extension,S,956874
43211328,Furosemide 60 MG Extended Release Oral Capsule Box of 100,Drug,RxNorm Extension,S,956874
43211329,Furosemide 60 MG Extended Release Oral Capsule [LASILIX] Box of 30,Drug,RxNorm Extension,S,956874
43211330,Furosemide 20 MG [FUROSEMIDE SANDOZ],Drug,RxNorm Extension,S,956874
43211331,Furosemide 20 MG Oral Tablet [FUROSEMIDE RANBAXY],Drug,RxNorm Extension,S,956874
43211332,Furosemide 20 MG Oral Tablet [FUROSEMIDE SANDOZ],Drug,RxNorm Extension,S,956874
43211333,Furosemide 20 MG Oral Tablet [FUROSEMIDE ZENTIVA] Box of 30,Drug,RxNorm Extension,S,956874
43211334,Furosemide 20 MG Oral Tablet [FUROSEMIDE ZENTIVA] Box of 30 by Sanofi,Drug,RxNorm Extension,S,956874
43211335,Furosemide 20 MG Oral Tablet [LASILIX] Box of 30,Drug,RxNorm Extension,S,956874
43211336,Furosemide 20 MG Oral Tablet [LASILIX] Box of 100,Drug,RxNorm Extension,S,956874
43211337,Furosemide 40 MG [FUROSEMIDE EVOLUGEN],Drug,RxNorm Extension,S,956874
43211338,Furosemide 40 MG [FUROSEMIDE MYLAN],Drug,RxNorm Extension,S,956874
43211339,Furosemide 40 MG [FUROSEMIDE TEVA],Drug,RxNorm Extension,S,956874
43211340,Furosemide 40 MG Oral Tablet [FUROSEMIDE EG],Drug,RxNorm Extension,S,956874
43211341,Furosemide 40 MG Oral Tablet [FUROSEMIDE ZYDUS] Box of 30 by Zydus,Drug,RxNorm Extension,S,956874
43211342,Furosemide 40 MG Oral Tablet [LASILIX],Drug,RxNorm Extension,S,956874
43211343,Amiloride / Furosemide Oral Tablet [LOGIRENE],Drug,RxNorm Extension,S,956874
43211344,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [LOGIRENE] Box of 30,Drug,RxNorm Extension,S,956874
43211345,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [ALDALIX] Box of 30 by Pfizer,Drug,RxNorm Extension,S,956874
43218465,2 ML Furosemide 10 MG/ML Prefilled Syringe [LASILIX] Box of 12,Drug,RxNorm Extension,S,956874
43218466,2 ML Furosemide 10 MG/ML Prefilled Syringe Box of 100,Drug,RxNorm Extension,S,956874
43218467,2 ML Furosemide 10 MG/ML Prefilled Syringe [FUROSEMIDE KABI] Box of 5 by Fresenius,Drug,RxNorm Extension,S,956874
43218468,2 ML Furosemide 10 MG/ML Prefilled Syringe [FUROSEMIDE RENAUDIN],Drug,RxNorm Extension,S,956874
43218469,2 ML Furosemide 10 MG/ML Prefilled Syringe [FUROSEMIDE RENAUDIN] Box of 100 by Renaudin,Drug,RxNorm Extension,S,956874
43219326,25 ML Furosemide 10 MG/ML Prefilled Syringe Box of 5,Drug,RxNorm Extension,S,956874
43219627,60 ML Furosemide 10 MG/ML Oral Solution [LASILIX] Box of 1 by Sanofi,Drug,RxNorm Extension,S,956874
43255814,Furosemide Injection [Frusehexal],Drug,RxNorm Extension,S,956874
43255818,Furosemide 20 MG Oral Tablet Box of 100 by Apotex,Drug,RxNorm Extension,S,956874
43255819,Furosemide 20 MG Oral Tablet Box of 100 by Ranbaxy,Drug,RxNorm Extension,S,956874
43255821,Furosemide 20 MG Oral Tablet [Urex],Drug,RxNorm Extension,S,956874
43255822,Furosemide 40 MG Oral Tablet by Terry White Chemists,Drug,RxNorm Extension,S,956874
43259172,25 ML Furosemide 10 MG/ML Injection,Drug,RxNorm Extension,S,956874
43259200,30 ML Furosemide 10 MG/ML Oral Solution,Drug,RxNorm Extension,S,956874
43261173,Furosemide 10 MG/ML Injection [Frusehexal] Box of 5,Drug,RxNorm Extension,S,956874
43261174,Furosemide 20 MG Oral Tablet by Terry White Chemists,Drug,RxNorm Extension,S,956874
43261175,Furosemide 40 MG [Frusehexal],Drug,RxNorm Extension,S,956874
43261176,Furosemide 40 MG Oral Tablet Box of 100 by Apotex,Drug,RxNorm Extension,S,956874
43261177,Furosemide 40 MG Oral Tablet [Uremide],Drug,RxNorm Extension,S,956874
43261178,Furosemide 40 MG Oral Tablet by Genrx,Drug,RxNorm Extension,S,956874
43261179,Furosemide 40 MG Oral Tablet Box of 100 by Chemmart,Drug,RxNorm Extension,S,956874
43261180,Furosemide 40 MG Oral Tablet [Frusehexal],Drug,RxNorm Extension,S,956874
43261181,Furosemide 40 MG Oral Tablet [Urex],Drug,RxNorm Extension,S,956874
43261182,Furosemide 500 MG [Urex],Drug,RxNorm Extension,S,956874
43264308,5 ML Furosemide 10 MG/ML Injection by Claris,Drug,RxNorm Extension,S,956874
43264309,5 ML Furosemide 10 MG/ML Injection Box of 5 by Claris,Drug,RxNorm Extension,S,956874
43266643,Furosemide Oral Tablet [Frusehexal],Drug,RxNorm Extension,S,956874
43266646,Furosemide 20 MG [Frusid],Drug,RxNorm Extension,S,956874
43266647,Furosemide 20 MG Oral Tablet by Genrx,Drug,RxNorm Extension,S,956874
43266648,Furosemide 20 MG Oral Tablet Box of 100 by Chemmart,Drug,RxNorm Extension,S,956874
43266649,Furosemide 40 MG Oral Tablet [Frusax],Drug,RxNorm Extension,S,956874
43266650,Furosemide 40 MG Oral Tablet [Urex] Box of 100,Drug,RxNorm Extension,S,956874
43266651,Furosemide 500 MG Oral Tablet [Urex] Box of 50,Drug,RxNorm Extension,S,956874
43269696,2 ML Furosemide 10 MG/ML Injection Box of 25 by Claris,Drug,RxNorm Extension,S,956874
43269806,5 ML Furosemide 10 MG/ML Injection Box of 5,Drug,RxNorm Extension,S,956874
43270113,30 ML Furosemide 10 MG/ML Oral Solution [Lasix],Drug,RxNorm Extension,S,956874
43272118,Furosemide 10 MG/ML [Frusehexal],Drug,RxNorm Extension,S,956874
43272119,Furosemide 20 MG Oral Tablet Box of 100 by Genrx,Drug,RxNorm Extension,S,956874
43272120,Furosemide 20 MG Oral Tablet [Frusid] Box of 100,Drug,RxNorm Extension,S,956874
43272121,Furosemide 20 MG Oral Tablet [Urex] Box of 50,Drug,RxNorm Extension,S,956874
43272122,Furosemide 40 MG [Urex],Drug,RxNorm Extension,S,956874
43272123,Furosemide 40 MG Oral Tablet by Chemmart,Drug,RxNorm Extension,S,956874
43272124,Furosemide 40 MG Oral Tablet [Frusehexal] Box of 100,Drug,RxNorm Extension,S,956874
43275230,2 ML Furosemide 10 MG/ML Injection Box of 5,Drug,RxNorm Extension,S,956874
43275231,2 ML Furosemide 10 MG/ML Injection by Claris,Drug,RxNorm Extension,S,956874
43277623,Furosemide Oral Tablet [Urex],Drug,RxNorm Extension,S,956874
43277627,Furosemide 40 MG [Uremide],Drug,RxNorm Extension,S,956874
43277628,Furosemide 40 MG Oral Tablet by Apotex,Drug,RxNorm Extension,S,956874
43280559,2 ML Furosemide 10 MG/ML Injection by Sandoz,Drug,RxNorm Extension,S,956874
43280637,4 ML Furosemide 10 MG/ML Injection Box of 5,Drug,RxNorm Extension,S,956874
43280677,5 ML Furosemide 10 MG/ML Injection,Drug,RxNorm Extension,S,956874
43280679,5 ML Furosemide 10 MG/ML Injection Box of 25 by Claris,Drug,RxNorm Extension,S,956874
43282927,Furosemide 10 MG/ML Injection Box of 5,Drug,RxNorm Extension,S,956874
43282929,Furosemide 20 MG Oral Tablet by Chemmart,Drug,RxNorm Extension,S,956874
43282930,Furosemide 20 MG Oral Tablet Box of 100 by Terry White Chemists,Drug,RxNorm Extension,S,956874
43282931,Furosemide 20 MG Oral Tablet [Lasix] Box of 50,Drug,RxNorm Extension,S,956874
43282934,Furosemide 40 MG Oral Tablet Box of 100 by Ranbaxy,Drug,RxNorm Extension,S,956874
43282935,Furosemide 40 MG Oral Tablet [Frusid] Box of 100,Drug,RxNorm Extension,S,956874
43286034,2 ML Furosemide 10 MG/ML Injection [Frusehexal],Drug,RxNorm Extension,S,956874
43286035,2 ML Furosemide 10 MG/ML Injection [Frusehexal] Box of 5,Drug,RxNorm Extension,S,956874
43286036,2 ML Furosemide 10 MG/ML Injection Box of 5 by Claris,Drug,RxNorm Extension,S,956874
43286436,25 ML Furosemide 10 MG/ML Injection Box of 6,Drug,RxNorm Extension,S,956874
43286437,25 ML Furosemide 10 MG/ML Injection Box of 5,Drug,RxNorm Extension,S,956874
43288364,Furosemide 10 MG/ML Injection Box of 6,Drug,RxNorm Extension,S,956874
43288365,Furosemide 10 MG/ML Injection [Frusehexal],Drug,RxNorm Extension,S,956874
43288366,Furosemide 10 MG/ML Injection Box of 25,Drug,RxNorm Extension,S,956874
43288367,Furosemide 20 MG Oral Tablet Box of 50,Drug,RxNorm Extension,S,956874
43288368,Furosemide 20 MG Oral Tablet by Apotex,Drug,RxNorm Extension,S,956874
43288370,Furosemide 40 MG Oral Tablet Box of 100 by Terry White Chemists,Drug,RxNorm Extension,S,956874
43288371,Furosemide 40 MG Oral Tablet Box of 100 by Sandoz,Drug,RxNorm Extension,S,956874
43288372,Furosemide 500 MG Oral Tablet [Urex],Drug,RxNorm Extension,S,956874
43291399,2 ML Furosemide 10 MG/ML Injection Box of 5 by Sandoz,Drug,RxNorm Extension,S,956874
43293828,Furosemide Oral Tablet [Frusax],Drug,RxNorm Extension,S,956874
43293829,Furosemide Oral Tablet [Uremide],Drug,RxNorm Extension,S,956874
43293830,Furosemide 20 MG [Urex],Drug,RxNorm Extension,S,956874
43293831,Furosemide 20 MG Oral Tablet [Frusid],Drug,RxNorm Extension,S,956874
43293832,Furosemide 40 MG [Frusax],Drug,RxNorm Extension,S,956874
43293833,Furosemide 40 MG Oral Tablet [Frusax] Box of 100,Drug,RxNorm Extension,S,956874
43293834,Furosemide 40 MG Oral Tablet [Lasix] Box of 100,Drug,RxNorm Extension,S,956874
43293835,Furosemide 40 MG Oral Tablet [Uremide] Box of 100,Drug,RxNorm Extension,S,956874
43293836,Furosemide 40 MG Oral Tablet Box of 100 by Genrx,Drug,RxNorm Extension,S,956874
43293837,Furosemide 500 MG Oral Tablet Box of 50,Drug,RxNorm Extension,S,956874
43296800,2 ML Furosemide 10 MG/ML Injection Box of 25,Drug,RxNorm Extension,S,956874
43296915,5 ML Furosemide 10 MG/ML Injection Box of 25,Drug,RxNorm Extension,S,956874
43517993,2 ML Furosemide 10 MG/ML Injectable Solution Box of 25 by Claris,Drug,RxNorm Extension,S,956874
43518060,2 ML Furosemide 10 MG/ML Injectable Solution Box of 5 by Claris,Drug,RxNorm Extension,S,956874
43518123,2 ML Furosemide 10 MG/ML Injectable Solution by Claris,Drug,RxNorm Extension,S,956874
43518305,5 ML Furosemide 10 MG/ML Injectable Solution Box of 25,Drug,RxNorm Extension,S,956874
43518346,5 ML Furosemide 10 MG/ML Injectable Solution Box of 25 by Claris,Drug,RxNorm Extension,S,956874
43518347,5 ML Furosemide 10 MG/ML Injectable Solution Box of 5 by Claris,Drug,RxNorm Extension,S,956874
43518348,5 ML Furosemide 10 MG/ML Injectable Solution by Claris,Drug,RxNorm Extension,S,956874
43518354,5 ML Furosemide 10 MG/ML Injectable Solution Box of 5,Drug,RxNorm Extension,S,956874
43581903,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet by Ratiopharm,Drug,RxNorm Extension,S,956874
43582072,Furosemide 40 MG Oral Tablet [Furosemid Stada] by Stada,Drug,RxNorm Extension,S,956874
43582073,Furosemide 60 MG Extended Release Oral Capsule [Furorese] by Hexal,Drug,RxNorm Extension,S,956874
43582074,Furosemide 500 MG [Furosemid Acis],Drug,RxNorm Extension,S,956874
43582076,Furosemide 500 MG Oral Tablet [Furosemid Acis] by Acis,Drug,RxNorm Extension,S,956874
43582077,Furosemide 500 MG Oral Tablet [Furosemid Abz],Drug,RxNorm Extension,S,956874
43582078,Furosemide 500 MG Oral Tablet [Furosemid Al],Drug,RxNorm Extension,S,956874
43582079,Furosemide 500 MG Oral Tablet [Furo Ct] by AbZ-Pharma,Drug,RxNorm Extension,S,956874
43582080,Furosemide 500 MG Oral Tablet [Furorese] by Hexal,Drug,RxNorm Extension,S,956874
43582082,Furosemide 20 MG / Penbutolol 40 MG [Betasemid],Drug,RxNorm Extension,S,956874
43582083,Furosemide 10 MG / Penbutolol 20 MG Oral Tablet [Betasemid] by Puren,Drug,RxNorm Extension,S,956874
43591168,4 ML Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 4,Drug,RxNorm Extension,S,956874
43599918,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule [Osyrol] by Sanofi,Drug,RxNorm Extension,S,956874
43600091,Furosemide Oral Tablet [Furosemid Dura],Drug,RxNorm Extension,S,956874
43600096,Furosemide Extended Release Oral Capsule [Furosemid Abz],Drug,RxNorm Extension,S,956874
43600097,Furosemide 40 MG [Furosemid Dura],Drug,RxNorm Extension,S,956874
43600099,Furosemide 40 MG Oral Tablet [Furosemid Abz],Drug,RxNorm Extension,S,956874
43600100,Furosemide 40 MG Oral Tablet [Diurapid] by Mibe,Drug,RxNorm Extension,S,956874
43600101,Furosemide 250 MG Oral Tablet [Furosemid Ratiopharm] by Ratiopharm,Drug,RxNorm Extension,S,956874
43600102,Furosemide 30 MG Extended Release Oral Capsule [Furosemid Abz],Drug,RxNorm Extension,S,956874
43600104,Furosemide 500 MG [FUROSEMIDE SANDOZ],Drug,RxNorm Extension,S,956874
43600105,Furosemide 500 MG Oral Tablet [FUROSEMIDE SANDOZ],Drug,RxNorm Extension,S,956874
43600106,Furosemide 500 MG Oral Tablet [Furosemid Stada],Drug,RxNorm Extension,S,956874
43603833,Furosemide 10 MG/ML Injectable Solution Box of 10,Drug,RxNorm Extension,S,956874
43610824,25 ML Furosemide 10 MG/ML Injectable Solution [Furosemid Ratiopharm] by Ratiopharm,Drug,RxNorm Extension,S,956874
43617889,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro-D-Tablinen] by Winthrop,Drug,RxNorm Extension,S,956874
43618064,Furosemide 40 MG [Furosemid Abz],Drug,RxNorm Extension,S,956874
43618065,Furosemide 40 MG [Furorese],Drug,RxNorm Extension,S,956874
43618066,Furosemide 40 MG Oral Tablet [Furogamma] by Woerwag,Drug,RxNorm Extension,S,956874
43618067,Furosemide 40 MG Oral Tablet [Furorese] by Hexal,Drug,RxNorm Extension,S,956874
43618068,Furosemide 120 MG [Furorese],Drug,RxNorm Extension,S,956874
43618069,Furosemide 250 MG [Furobeta],Drug,RxNorm Extension,S,956874
43618070,Furosemide 250 MG [Furorese],Drug,RxNorm Extension,S,956874
43618071,Furosemide 30 MG Extended Release Oral Capsule [Furorese],Drug,RxNorm Extension,S,956874
43626155,1 ML Furosemide 10 MG/ML Oral Solution [Lasix],Drug,RxNorm Extension,S,956874
43626847,2 ML Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 50,Drug,RxNorm Extension,S,956874
43628980,25 ML Furosemide 10 MG/ML Injectable Solution Box of 4,Drug,RxNorm Extension,S,956874
43628981,25 ML Furosemide 10 MG/ML Injectable Solution [Lasix],Drug,RxNorm Extension,S,956874
43628982,25 ML Furosemide 10 MG/ML Injectable Solution [Furorese] Box of 5,Drug,RxNorm Extension,S,956874
43636215,Furosemide 60 MG Extended Release Oral Capsule [Furorese],Drug,RxNorm Extension,S,956874
43636219,Furosemide 500 MG [Furosemid Abz],Drug,RxNorm Extension,S,956874
43636221,Furosemide 125 MG Oral Tablet [Furorese] by Hexal,Drug,RxNorm Extension,S,956874
43645031,2 ML Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 4,Drug,RxNorm Extension,S,956874
43645258,4 ML Furosemide 10 MG/ML Injectable Solution Box of 5,Drug,RxNorm Extension,S,956874
43645271,4 ML Furosemide 10 MG/ML Injectable Solution Box of 4,Drug,RxNorm Extension,S,956874
43647060,25 ML Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 6,Drug,RxNorm Extension,S,956874
43649868,100 ML Furosemide 10 MG/ML Oral Solution [Lasix] by Sanofi,Drug,RxNorm Extension,S,956874
43654101,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spironolacton Dura],Drug,RxNorm Extension,S,956874
43654102,Furosemide 20 MG / Spironolactone 50 MG [Spironolacton Dura],Drug,RxNorm Extension,S,956874
43654257,Furosemide Oral Tablet [Fusid],Drug,RxNorm Extension,S,956874
43654261,Furosemide 40 MG Oral Tablet [Furanthril] by Medphano,Drug,RxNorm Extension,S,956874
43654264,Furosemide 30 MG Extended Release Oral Capsule [Furorese] by Hexal,Drug,RxNorm Extension,S,956874
43654265,Furosemide 500 MG Oral Tablet [Furogamma] by Woerwag,Drug,RxNorm Extension,S,956874
43654267,Furosemide 500 MG Oral Tablet [Furorese],Drug,RxNorm Extension,S,956874
43654269,Furosemide 40 MG / Triamterene 50 MG Oral Tablet by Orion,Drug,RxNorm Extension,S,956874
43654271,Amiloride / Furosemide Oral Tablet [Diaphal],Drug,RxNorm Extension,S,956874
43654272,Amiloride 5.68 MG / Furosemide 40 MG Oral Tablet,Drug,RxNorm Extension,S,956874
43658057,Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 6,Drug,RxNorm Extension,S,956874
43658059,Furosemide 10 MG/ML Injectable Solution [Lasix],Drug,RxNorm Extension,S,956874
43672237,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spironolacton Heumann] by Heumann,Drug,RxNorm Extension,S,956874
43672401,Furosemide 40 MG [Furosemid Al],Drug,RxNorm Extension,S,956874
43672403,Furosemide 40 MG Oral Tablet [Furosemid Dura] by Mylan,Drug,RxNorm Extension,S,956874
43672404,Furosemide 40 MG Oral Tablet [Furosemid 1a Pharma] by 1 A,Drug,RxNorm Extension,S,956874
43672405,Furosemide 120 MG Extended Release Oral Capsule [Furorese] by Hexal,Drug,RxNorm Extension,S,956874
43672406,Furosemide 30 MG [Furosemid Abz],Drug,RxNorm Extension,S,956874
43672408,Furosemide 500 MG Oral Tablet [FUROSEMIDE SANDOZ] by Hexal,Drug,RxNorm Extension,S,956874
43681049,2 ML Furosemide 10 MG/ML Injectable Solution Box of 4,Drug,RxNorm Extension,S,956874
43690118,Furosemide / Spironolactone Oral Tablet [Spironolacton Dura],Drug,RxNorm Extension,S,956874
43690119,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spironolacton 50 Heumann] by Heumann,Drug,RxNorm Extension,S,956874
43690120,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spironolacton Dura] by Mylan,Drug,RxNorm Extension,S,956874
43690273,Furosemide Oral Tablet [Jufurix],Drug,RxNorm Extension,S,956874
43690274,Furosemide Oral Tablet [Furosemid Stada],Drug,RxNorm Extension,S,956874
43690275,Furosemide Extended Release Oral Capsule [Furorese],Drug,RxNorm Extension,S,956874
43690276,Furosemide 40 MG [Furogamma],Drug,RxNorm Extension,S,956874
43690277,Furosemide 10 MG/ML Injectable Solution [Furorese],Drug,RxNorm Extension,S,956874
43690278,Furosemide 500 MG Oral Tablet [Furosemid 1a Pharma] by 1 A,Drug,RxNorm Extension,S,956874
43690280,Furosemide 80 MG Oral Tablet [Furorese] by Hexal,Drug,RxNorm Extension,S,956874
43693912,Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 4,Drug,RxNorm Extension,S,956874
43699036,2 ML Furosemide 10 MG/ML Injectable Solution [Furorese] Box of 5 by Hexal,Drug,RxNorm Extension,S,956874
43699271,4 ML Furosemide 10 MG/ML Injectable Solution [Furorese] Box of 5 by Hexal,Drug,RxNorm Extension,S,956874
43707939,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spironolacton 50 Heumann],Drug,RxNorm Extension,S,956874
43708101,Furosemide Oral Tablet [Furosemid Abz],Drug,RxNorm Extension,S,956874
43708103,Furosemide 40 MG Oral Tablet [Furo Puren] by Puren,Drug,RxNorm Extension,S,956874
43708105,Furosemide 10 MG/ML Injectable Solution [Furorese] Box of 5,Drug,RxNorm Extension,S,956874
43708106,Furosemide 500 MG [Furorese],Drug,RxNorm Extension,S,956874
43708108,Amiloride 5.68 MG / Furosemide 40 MG [Diaphal],Drug,RxNorm Extension,S,956874
43711810,Furosemide 10 MG/ML Injectable Solution Box of 4,Drug,RxNorm Extension,S,956874
43717029,4 ML Furosemide 10 MG/ML Injectable Solution [Furosemid Ratiopharm] Box of 5 by Ratiopharm,Drug,RxNorm Extension,S,956874
43718801,25 ML Furosemide 10 MG/ML Injectable Solution [Furorese],Drug,RxNorm Extension,S,956874
43725907,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet by Hexal,Drug,RxNorm Extension,S,956874
43725909,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet by Hexal,Drug,RxNorm Extension,S,956874
43726046,Furosemide 40 MG Oral Tablet [Furosemid Denk] by Denk,Drug,RxNorm Extension,S,956874
43726047,Furosemide 40 MG Oral Tablet [Furorese],Drug,RxNorm Extension,S,956874
43726048,Furosemide 250 MG Oral Tablet [Furobeta] by Betapharm,Drug,RxNorm Extension,S,956874
43726049,Furosemide 10 MG/ML Injectable Solution Box of 5,Drug,RxNorm Extension,S,956874
43726054,Furosemide / Penbutolol Oral Tablet [Betasemid],Drug,RxNorm Extension,S,956874
43734174,1 ML Furosemide 10 MG/ML Oral Solution [Lasix] by Sanofi,Drug,RxNorm Extension,S,956874
43734943,2 ML Furosemide 10 MG/ML Injectable Solution [Furo Ct] by AbZ-Pharma,Drug,RxNorm Extension,S,956874
43734944,2 ML Furosemide 10 MG/ML Injectable Solution [Furorese] by Hexal,Drug,RxNorm Extension,S,956874
43734945,2 ML Furosemide 10 MG/ML Injectable Solution [Furorese] Box of 5,Drug,RxNorm Extension,S,956874
43735233,4 ML Furosemide 10 MG/ML Injectable Solution [Lasix],Drug,RxNorm Extension,S,956874
43743992,Furosemide 20 MG / Spironolactone 100 MG [Spiro-D-Tablinen],Drug,RxNorm Extension,S,956874
43743993,Furosemide 20 MG / Spironolactone 100 MG [Spironolacton Heumann],Drug,RxNorm Extension,S,956874
43743994,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro-D-Tablinen],Drug,RxNorm Extension,S,956874
43744130,Furosemide 40 MG Oral Tablet [Furosemid Abz] by AbZ-Pharma,Drug,RxNorm Extension,S,956874
43744132,Furosemide 40 MG Oral Tablet [Furosemid Stada],Drug,RxNorm Extension,S,956874
43744133,Furosemide 40 MG Oral Tablet [Furosemid Al],Drug,RxNorm Extension,S,956874
43744135,Furosemide 250 MG Oral Tablet [Furosemid 1a Pharma] by 1 A,Drug,RxNorm Extension,S,956874
